mean_return,std_return,mean_length,std_length,seed
39.27133213345522,0.939397877190667,22.46,0.5730619512757762,42
39.6346737820319,0.9007043528347887,22.7,0.5385164807134504,123
39.60386406815007,1.029997988521381,22.68,0.630555310817378,456
