mean_return,std_return,mean_length,std_length,seed
8334.059013398755,3381.888965576712,1000.0,0.0,42
6214.355891585848,3190.825547585452,1000.0,0.0,123
7499.1216676333,3727.3312223567646,1000.0,0.0,456
