mean_return,std_return,mean_length,std_length,seed
8140.401781536559,1057.7311270266966,1000.0,0.0,42
8134.501882713042,1181.324798221685,1000.0,0.0,123
7966.123486779563,1739.2174353616433,1000.0,0.0,456
