mean_return,std_return,mean_length,std_length,seed
829.5034426743382,19.248500397014865,252.31,4.319016091657915,42
696.6071698107484,6.999811117743194,217.86,1.166361864945867,123
3122.440947404302,367.95911058352533,971.52,107.03919655901755,456
