mean_return,std_return,mean_length,std_length,seed
6683.790701270154,3334.660831851204,1000.0,0.0,42
9151.960118540232,3942.6329256729305,1000.0,0.0,123
7914.080385793812,4037.341516746534,1000.0,0.0,456
