seed,mean_return,std_return,mean_length,std_length
1,6.823412256678065,0.3147440771924044,8.95,0.2179449471770337
2,6.845403045960137,0.235469009671988,9.0,0.0
3,6.8535740588957825,0.2806925664399221,8.98,0.13999999999999999
4,6.811772175775481,0.24452880689021478,8.99,0.09949874371066199
5,6.845018991062399,0.28126890496458673,8.97,0.17058722109231983
