mean_return,std_return,mean_length,std_length,seed
1014.8262274050052,0.7418275265429602,1000.0,0.0,42
580.5806120975732,22.46416230100797,178.24,4.880819603304348,123
824.3772852957144,39.930852022610345,256.24,9.067656808679958,456
