mean_return,std_return,mean_length,std_length,seed
11573.322636630122,604.7005203636461,1000.0,0.0,2
5648.707069215991,4262.978600224285,1000.0,0.0,3
10274.519191034888,2812.0346177419538,1000.0,0.0,4
8183.9633264529875,3780.689039543173,1000.0,0.0,123
9350.317050524876,3863.638554816719,1000.0,0.0,456
10447.705744542218,3250.960102945752,1000.0,0.0,42
8410.214249223498,3762.821523883746,1000.0,0.0,123
9911.540739972557,3385.095466180827,1000.0,0.0,456
