mean_return,std_return,mean_length,std_length,seed
8646.23561418268,3515.161973565147,1000.0,0.0,123
6602.829292619334,3324.5354136859582,1000.0,0.0,456
10192.003,3569.485,0.0,0.0,42
7298.834936115227,3656.4754886074447,1000.0,0.0,123
8902.349636437146,4046.566207237038,1000.0,0.0,456
