mean_return,std_return,mean_length,std_length,seed
76.71927441163835,68.08064453876842,61.16,21.04125471543938,42
1636.334398463482,1638.114179512689,375.56,317.793842608695,123
173.66246714446024,28.14691245230605,106.0,10.871982339941507,456
