mean_return,std_return,mean_length,std_length,seed
2906.282645527292,1931.3171350027403,1000.0,0.0,42
16.140248625587216,185.63959914299545,1000.0,0.0,123
-200.63224297456014,182.11479222098316,1000.0,0.0,456
