mean_return,std_return,mean_length,std_length,seed
9036.488716220296,3583.976844868771,1000.0,0.0,42
10612.55076714092,2614.8207082911013,1000.0,0.0,123
11546.184783127484,923.1778742761044,1000.0,0.0,456
7962.026810826558,3968.046578326843,1000.0,0.0,42
9810.525813710185,3646.046602681106,1000.0,0.0,123
9777.817,3575.499,0.0,0.0,456
9572.812033876133,3700.137195119162,1000.0,0.0,456
8130.007162812132,4007.034370093176,1000.0,0.0,42
10095.687338278754,3567.122938023893,1000.0,0.0,123
