mean_return,std_return,mean_length,std_length,seed,threshold_percentile,density_model
38.848820815015294,0.980778038383324,22.1,0.6082762530298219,42,,kde
77.43137036893205,1.2608085427036984,44.35,0.5361902647381805,123,,kde
77.34181458503217,1.3717596974223958,44.36,0.5919459434779496,123,,kde
