mean_return,std_return,mean_length,std_length,seed
222.0345782090106,153.69906886792697,112.58,39.14209498736622,42
276.1536510656915,238.43106485488948,121.79,56.98654139356064,123
227.51247413302045,135.4129087946326,101.55,39.489334002993765,456
