mean_return,std_return,mean_length,std_length,seed
4.6468015597887655,0.5641383585889695,31.23,1.1389029809426263,42
9.50072249927362,1.1226920718436928,19.01,1.60309076474166,123
380.6760685211124,90.00470690747429,291.08,72.1395425546905,456
11.280376751136204,0.6369669262189981,13.83,0.4484417464955733,42
