mean_return,std_return,mean_length,std_length,seed
74.83795609401722,60.33948175178458,176.58,44.63657244905796,42
-1.0410381403963982,0.4253442193621562,17.32,0.466476151587624,123
320.97501106244016,206.38224117100975,209.19,59.14688411066132,456
